ID,Gender,Date,Time,Age,Measurement,Reported_Visual_Angle,Real_Visual_Angle,Task,Ratio_Visual_Angle,Disparity_VA_1,Disparity_VA_2,Distance,Width
6028,Female,7/17/2025,13:30,49,BlueBall_Perceptual_VA,1.664557589,1.00792739,Perceptual,1.651465775,6.560323813,7.666418692,1520,26.74
6028,Female,7/17/2025,13:30,49,BlueBall_Adjusted_VA,1.013029421,1.00792739,Adjusted,1.005061903,6.560323813,7.666418692,1520,26.74
6029,Male,7/17/2025,14:15,22,Stick7_Perceptual_VA,5.236296238,2.714805543,Perceptual,1.928792378,8.080069116,7.798320503,6110,14
6029,Male,7/17/2025,14:15,22,Stick7_Adjusted_VA,2.329287758,2.714805543,Adjusted,0.8579943282,8.080069116,7.798320503,6110,14
6029,Male,7/17/2025,14:15,22,Stick8_Perceptual_VA,3.495075072,1.550425564,Perceptual,2.254268216,7.948390825,7.901849212,10700,14
6029,Male,7/17/2025,14:15,22,Stick8_Adjusted_VA,1.458359284,1.550425564,Adjusted,0.9406187033,7.948390825,7.901849212,10700,14
6029,Male,7/17/2025,14:15,22,Stick9_Perceptual_VA,1.947693439,1.098679308,Perceptual,1.772758825,8.440248385,7.705754668,15100,14
6029,Male,7/17/2025,14:15,22,Stick9_Adjusted_VA,0.8526619257,1.098679308,Adjusted,0.7760789884,8.440248385,7.705754668,15100,14
6029,Male,7/17/2025,14:15,22,Stick10_Perceptual_VA,8.721151633,7.147990637,Perceptual,1.220084367,8.396449124,7.350033607,2318,14
6029,Male,7/17/2025,14:15,22,Stick10_Adjusted_VA,7.650751554,7.147990637,Adjusted,1.070335979,8.396449124,7.350033607,2318,14
6029,Male,7/17/2025,14:15,22,Lamp5_Perceptual_VA,2.043358097,1.377744544,Perceptual,1.483118264,8.79741071,9.358292772,1690,40.64
6029,Male,7/17/2025,14:15,22,Lamp5_Adjusted_VA,1.462791506,1.377744544,Adjusted,1.061729123,8.79741071,9.358292772,1690,40.64
6029,Male,7/17/2025,14:15,22,Lamp6_Perceptual_VA,1.185136939,0.7813638899,Perceptual,1.51675417,8.790009589,9.618464233,2980,40.64
6029,Male,7/17/2025,14:15,22,Lamp6_Adjusted_VA,0.8540827611,0.7813638899,Adjusted,1.093066588,8.790009589,9.618464233,2980,40.64
6029,Male,7/17/2025,14:15,22,Lamp7_Perceptual_VA,0.6918651569,0.3810952365,Perceptual,1.815465245,7.948091506,9.120731808,6110,40.64
6029,Male,7/17/2025,14:15,22,Lamp7_Adjusted_VA,0.5277205543,0.3810952365,Adjusted,1.384747181,7.948091506,9.120731808,6110,40.64
6029,Male,7/17/2025,14:15,22,BlueBall_Perceptual_VA,1.413720234,1.00792739,Perceptual,1.402601266,7.594984926,7.891351722,1520,26.74
6029,Male,7/17/2025,14:15,22,BlueBall_Adjusted_VA,0.9016854609,1.00792739,Adjusted,0.8945936678,7.594984926,7.891351722,1520,26.74
6030,Male,7/17/2025,15:00,33,Stick7_Perceptual_VA,3.616854926,2.714805543,Perceptual,1.332270348,7.330661619,6.918307213,6110,14
6030,Male,7/17/2025,15:00,33,Stick7_Adjusted_VA,2.508408551,2.714805543,Adjusted,0.9239735631,7.330661619,6.918307213,6110,14
6030,Male,7/17/2025,15:00,33,Stick8_Perceptual_VA,2.579114661,1.550425564,Perceptual,1.663488219,7.445803627,7.099027299,10700,14
6030,Male,7/17/2025,15:00,33,Stick8_Adjusted_VA,1.477157426,1.550425564,Adjusted,0.9527432082,7.445803627,7.099027299,10700,14
6030,Male,7/17/2025,15:00,33,Stick9_Perceptual_VA,1.960860013,1.098679308,Perceptual,1.784742826,7.774695972,7.531019206,15100,14
6030,Male,7/17/2025,15:00,33,Stick9_Adjusted_VA,0.8948873162,1.098679308,Adjusted,0.8145118507,7.774695972,7.531019206,15100,14
6030,Male,7/17/2025,15:00,33,Stick10_Perceptual_VA,9.486405274,7.147990637,Perceptual,1.327142935,8.702155903,7.484794345,2318,14
6030,Male,7/17/2025,15:00,33,Stick10_Adjusted_VA,6.191267181,7.147990637,Adjusted,0.8661549092,8.702155903,7.484794345,2318,14
6030,Male,7/17/2025,15:00,33,Lamp5_Perceptual_VA,1.31882575,1.377744544,Perceptual,0.9572353272,7.982540639,6.98143437,1690,40.64
6030,Male,7/17/2025,15:00,33,Lamp5_Adjusted_VA,1.439818161,1.377744544,Adjusted,1.045054518,7.982540639,6.98143437,1690,40.64
6030,Male,7/17/2025,15:00,33,Lamp6_Perceptual_VA,0.8577710808,0.7813638899,Perceptual,1.097786949,7.329739215,6.693935427,2980,40.64
6030,Male,7/17/2025,15:00,33,Lamp6_Adjusted_VA,0.8594205788,0.7813638899,Adjusted,1.099897999,7.329739215,6.693935427,2980,40.64
6030,Male,7/17/2025,15:00,33,Lamp7_Perceptual_VA,0.7857583751,0.3810952365,Perceptual,2.061842552,7.034850315,6.945860002,6110,40.64
6030,Male,7/17/2025,15:00,33,Lamp7_Adjusted_VA,0.5462007655,0.3810952365,Adjusted,1.433239551,7.034850315,6.945860002,6110,40.64
6030,Male,7/17/2025,15:00,33,BlueBall_Perceptual_VA,1.073579753,1.00792739,Perceptual,1.065136004,7.696754449,7.124131887,1520,26.74
6030,Male,7/17/2025,15:00,33,BlueBall_Adjusted_VA,0.885626908,1.00792739,Adjusted,0.878661416,7.696754449,7.124131887,1520,26.74
6031,Female,7/18/2025,14:15,23,Stick7_Perceptual_VA,7.335576111,2.714805543,Perceptual,2.702063185,9.712481699,10.92977272,6110,14
6031,Female,7/18/2025,14:15,23,Stick7_Adjusted_VA,2.833517168,2.714805543,Adjusted,1.043727487,9.712481699,10.92977272,6110,14
6031,Female,7/18/2025,14:15,23,Stick8_Perceptual_VA,5.651115245,1.550425564,Perceptual,3.644880073,9.066899316,10.58825477,10700,14
6031,Female,7/18/2025,14:15,23,Stick8_Adjusted_VA,1.524892708,1.550425564,Adjusted,0.983531711,9.066899316,10.58825477,10700,14
6031,Female,7/18/2025,14:15,23,Stick9_Perceptual_VA,4.199809035,1.098679308,Perceptual,3.822597737,8.968971031,9.562298265,15100,14
6031,Female,7/18/2025,14:15,23,Stick9_Adjusted_VA,0.9727000162,1.098679308,Adjusted,0.885335702,8.968971031,9.562298265,15100,14
6031,Female,7/18/2025,14:15,23,Stick10_Perceptual_VA,10.31710356,7.147990637,Perceptual,1.443357173,10.14188001,10.58729467,2318,14
6031,Female,7/18/2025,14:15,23,Stick10_Adjusted_VA,7.15266875,7.147990637,Adjusted,1.000654466,10.14188001,10.58729467,2318,14
6031,Female,7/18/2025,14:15,23,Lamp5_Perceptual_VA,3.519026223,1.377744544,Perceptual,2.554193546,9.809552937,9.963560802,1690,40.64
6031,Female,7/18/2025,14:15,23,Lamp5_Adjusted_VA,1.556619766,1.377744544,Adjusted,1.129831921,9.809552937,9.963560802,1690,40.64
6031,Female,7/18/2025,14:15,23,Lamp6_Perceptual_VA,3.138709609,0.7813638899,Perceptual,4.016962711,11.61579332,11.58155679,2980,40.64
6031,Female,7/18/2025,14:15,23,Lamp6_Adjusted_VA,0.9408358699,0.7813638899,Adjusted,1.204094382,11.61579332,11.58155679,2980,40.64
6031,Female,7/18/2025,14:15,23,Lamp7_Perceptual_VA,1.657837569,0.3810952365,Perceptual,4.350192315,8.988364183,11.45990174,6110,40.64
6031,Female,7/18/2025,14:15,23,Lamp7_Adjusted_VA,0.5796410747,0.3810952365,Adjusted,1.520987457,8.988364183,11.45990174,6110,40.64
6031,Female,7/18/2025,14:15,23,BlueBall_Perceptual_VA,2.687457324,1.00792739,Perceptual,2.666320362,8.788921008,8.832063126,1520,26.74
6031,Female,7/18/2025,14:15,23,BlueBall_Adjusted_VA,1.253839359,1.00792739,Adjusted,1.243977861,8.788921008,8.832063126,1520,26.74
6032,Female,7/18/2025,15:00,32,Stick7_Perceptual_VA,7.356477444,2.714805543,Perceptual,2.709762201,6.786009292,6.661339468,6110,14
6032,Female,7/18/2025,15:00,32,Stick7_Adjusted_VA,3.31304849,2.714805543,Adjusted,1.220363093,6.786009292,6.661339468,6110,14
6032,Female,7/18/2025,15:00,32,Stick8_Perceptual_VA,6.164361649,1.550425564,Perceptual,3.975915897,6.616071321,6.930692228,10700,14
6032,Female,7/18/2025,15:00,32,Stick8_Adjusted_VA,1.982750882,1.550425564,Adjusted,1.278843001,6.616071321,6.930692228,10700,14
6032,Female,7/18/2025,15:00,32,Stick9_Perceptual_VA,4.266315596,1.098679308,Perceptual,3.883130925,6.71202105,7.780248808,15100,14
6032,Female,7/18/2025,15:00,32,Stick9_Adjusted_VA,0.9301058649,1.098679308,Adjusted,0.8465671997,6.71202105,7.780248808,15100,14
6032,Female,7/18/2025,15:00,32,Stick10_Perceptual_VA,11.60563933,7.147990637,Perceptual,1.623622626,7.659030459,6.944375484,2318,14
6032,Female,7/18/2025,15:00,32,Stick10_Adjusted_VA,8.344022511,7.147990637,Adjusted,1.167324208,7.659030459,6.944375484,2318,14
6032,Female,7/18/2025,15:00,32,Lamp5_Perceptual_VA,2.423690731,1.377744544,Perceptual,1.759172803,7.632635739,9.828842596,1690,40.64
6032,Female,7/18/2025,15:00,32,Lamp5_Adjusted_VA,1.714234021,1.377744544,Adjusted,1.244232124,7.632635739,9.828842596,1690,40.64
6032,Female,7/18/2025,15:00,32,Lamp6_Perceptual_VA,1.610167563,0.7813638899,Perceptual,2.060714071,7.984795291,7.572224071,2980,40.64
6032,Female,7/18/2025,15:00,32,Lamp6_Adjusted_VA,1.273187152,0.7813638899,Adjusted,1.629442016,7.984795291,7.572224071,2980,40.64
6032,Female,7/18/2025,15:00,32,Lamp7_Perceptual_VA,1.377933343,0.3810952365,Perceptual,3.615719146,5.620983054,6.754820179,6110,40.64
6032,Female,7/18/2025,15:00,32,Lamp7_Adjusted_VA,0.6398946663,0.3810952365,Adjusted,1.679093846,5.620983054,6.754820179,6110,40.64
6032,Female,7/18/2025,15:00,32,BlueBall_Perceptual_VA,2.008866972,1.00792739,Perceptual,1.99306715,6.950469818,10.95685852,1520,26.74
6032,Female,7/18/2025,15:00,32,BlueBall_Adjusted_VA,1.183687059,1.00792739,Adjusted,1.174377311,6.950469818,10.95685852,1520,26.74
6033,Female,7/22/2025,14:30,20,Stick7_Perceptual_VA,5.762534515,2.714805543,Perceptual,2.122632514,7.800106872,7.663112875,6110,14
6033,Female,7/22/2025,14:30,20,Stick7_Adjusted_VA,2.932987991,2.714805543,Adjusted,1.080367615,7.800106872,7.663112875,6110,14
6033,Female,7/22/2025,14:30,20,Stick8_Perceptual_VA,4.992103931,1.550425564,Perceptual,3.219828185,7.534867978,7.506965335,10700,14
6033,Female,7/22/2025,14:30,20,Stick8_Adjusted_VA,1.767722107,1.550425564,Adjusted,1.140152838,7.534867978,7.506965335,10700,14
6033,Female,7/22/2025,14:30,20,Stick9_Perceptual_VA,4.390837829,1.098679308,Perceptual,3.996469031,7.931425081,7.839435462,15100,14
6033,Female,7/22/2025,14:30,20,Stick9_Adjusted_VA,1.061002633,1.098679308,Adjusted,0.965707305,7.931425081,7.839435462,15100,14
6033,Female,7/22/2025,14:30,20,Stick10_Perceptual_VA,8.521706592,7.147990637,Perceptual,1.192182115,7.844882661,7.733640674,2318,14
6033,Female,7/22/2025,14:30,20,Stick10_Adjusted_VA,7.367382293,7.147990637,Adjusted,1.030692773,7.844882661,7.733640674,2318,14
6033,Female,7/22/2025,14:30,20,Lamp5_Perceptual_VA,2.967563621,1.377744544,Perceptual,2.153928777,9.166640383,8.926408609,1690,40.64
6033,Female,7/22/2025,14:30,20,Lamp5_Adjusted_VA,1.47323887,1.377744544,Adjusted,1.069312069,9.166640383,8.926408609,1690,40.64
6033,Female,7/22/2025,14:30,20,Lamp6_Perceptual_VA,1.967632893,0.7813638899,Perceptual,2.518203002,8.065239245,8.311567717,2980,40.64
6033,Female,7/22/2025,14:30,20,Lamp6_Adjusted_VA,0.9028239056,0.7813638899,Adjusted,1.155446159,8.065239245,8.311567717,2980,40.64
6033,Female,7/22/2025,14:30,20,Lamp7_Perceptual_VA,1.222263609,0.3810952365,Perceptual,3.207239272,7.615036406,7.884701031,6110,40.64
6033,Female,7/22/2025,14:30,20,Lamp7_Adjusted_VA,0.5337400938,0.3810952365,Adjusted,1.400542549,7.615036406,7.884701031,6110,40.64
6033,Female,7/22/2025,14:30,20,BlueBall_Perceptual_VA,2.46690121,1.00792739,Perceptual,2.447498931,7.954891266,7.998682028,1520,26.74
6033,Female,7/22/2025,14:30,20,BlueBall_Adjusted_VA,0.9296131152,1.00792739,Adjusted,0.9223016699,7.954891266,7.998682028,1520,26.74
6034,Male,7/22/2025,15:30,20,Stick7_Perceptual_VA,7.10346671,2.714805543,Perceptual,2.616565569,5.946025845,7.596714517,6110,14
6034,Male,7/22/2025,15:30,20,Stick7_Adjusted_VA,2.833517168,2.714805543,Adjusted,1.043727487,5.946025845,7.596714517,6110,14
6034,Male,7/22/2025,15:30,20,Stick8_Perceptual_VA,4.513201227,1.550425564,Perceptual,2.910943505,9.467861759,8.271641517,10700,14
6034,Male,7/22/2025,15:30,20,Stick8_Adjusted_VA,1.510535691,1.550425564,Adjusted,0.9742716617,9.467861759,8.271641517,10700,14
6034,Male,7/22/2025,15:30,20,Stick9_Perceptual_VA,3.505580028,1.098679308,Perceptual,3.190721809,8.072341372,7.267641229,15100,14
6034,Male,7/22/2025,15:30,20,Stick9_Adjusted_VA,1.183754988,1.098679308,Adjusted,1.077434498,8.072341372,7.267641229,15100,14
6034,Male,7/22/2025,15:30,20,Stick10_Perceptual_VA,11.73194228,7.147990637,Perceptual,1.641292341,11.66910709,11.51983601,2318,14
6034,Male,7/22/2025,15:30,20,Stick10_Adjusted_VA,6.538554932,7.147990637,Adjusted,0.9147402766,11.66910709,11.51983601,2318,14
6034,Male,7/22/2025,15:30,20,Lamp5_Perceptual_VA,2.827010255,1.377744544,Perceptual,2.051911776,8.205634028,9.457835933,1690,40.64
6034,Male,7/22/2025,15:30,20,Lamp5_Adjusted_VA,1.445621767,1.377744544,Adjusted,1.049266914,8.205634028,9.457835933,1690,40.64
6034,Male,7/22/2025,15:30,20,Lamp6_Perceptual_VA,1.815454614,0.7813638899,Perceptual,2.323443197,7.584213087,7.547619835,2980,40.64
6034,Male,7/22/2025,15:30,20,Lamp6_Adjusted_VA,0.8416177863,0.7813638899,Adjusted,1.077113746,7.584213087,7.547619835,2980,40.64
6034,Male,7/22/2025,15:30,20,Lamp7_Perceptual_VA,0.8759334532,0.3810952365,Perceptual,2.298463401,8.152362034,7.704741449,6110,40.64
6034,Male,7/22/2025,15:30,20,Lamp7_Adjusted_VA,0.5189415903,0.3810952365,Adjusted,1.361711039,8.152362034,7.704741449,6110,40.64
6034,Male,7/22/2025,15:30,20,BlueBall_Perceptual_VA,2.118917436,1.00792739,Perceptual,2.102252064,9.437409522,9.071755027,1520,26.74
6034,Male,7/22/2025,15:30,20,BlueBall_Adjusted_VA,0.843075838,1.00792739,Adjusted,0.836445012,9.437409522,9.071755027,1520,26.74
6035,Female,7/24/2025,13:30,24,Stick7_Perceptual_VA,6.994119479,2.714805543,Perceptual,2.576287461,7.289704447,7.878012364,6110,14
6035,Female,7/24/2025,13:30,24,Stick7_Adjusted_VA,1.764442993,2.714805543,Adjusted,0.6499334721,7.289704447,7.878012364,6110,14
6035,Female,7/24/2025,13:30,24,Stick8_Perceptual_VA,2.464050426,1.550425564,Perceptual,1.589273605,7.389854049,7.81329942,10700,14
6035,Female,7/24/2025,13:30,24,Stick8_Adjusted_VA,1.093397723,1.550425564,Adjusted,0.7052242611,7.389854049,7.81329942,10700,14
6035,Female,7/24/2025,13:30,24,Stick9a_Perceptual_VA,2.481886388,1.092277937,Perceptual,2.272211406,7.557253717,6.878935552,15188.5,14
6035,Female,7/24/2025,13:30,24,Stick9a_Adjusted_VA,0.8465168389,1.092277937,Adjusted,0.775001316,7.557253717,6.878935552,15188.5,14
6035,Female,7/24/2025,13:30,24,Stick10_Perceptual_VA,13.57794915,7.147990637,Perceptual,1.899547697,7.167056748,7.339444454,2318,14
6035,Female,7/24/2025,13:30,24,Stick10_Adjusted_VA,6.81819753,7.147990637,Adjusted,0.9538621239,7.167056748,7.339444454,2318,14
6035,Female,7/24/2025,13:30,24,Lamp5_Perceptual_VA,2.130877861,1.377744544,Perceptual,1.546642206,9.066868828,8.307353141,1690,40.64
6035,Female,7/24/2025,13:30,24,Lamp5_Adjusted_VA,1.438213594,1.377744544,Adjusted,1.043889885,9.066868828,8.307353141,1690,40.64
6035,Female,7/24/2025,13:30,24,Lamp6_Perceptual_VA,1.84670557,0.7813638899,Perceptual,2.36343859,8.363977882,7.647045447,2980,40.64
6035,Female,7/24/2025,13:30,24,Lamp6_Adjusted_VA,0.7974658557,0.7813638899,Adjusted,1.020607512,8.363977882,7.647045447,2980,40.64
6035,Female,7/24/2025,13:30,24,Lamp7_Perceptual_VA,1.209719318,0.3810952365,Perceptual,3.174322852,7.564373355,7.638557316,6110,40.64
6035,Female,7/24/2025,13:30,24,Lamp7_Adjusted_VA,0.4272514429,0.3810952365,Adjusted,1.121114624,7.564373355,7.638557316,6110,40.64
6035,Female,7/24/2025,13:30,24,BlueBall_Perceptual_VA,1.894995331,1.00792739,Perceptual,1.880091115,9.098587185,7.45684881,1520,26.74
6035,Female,7/24/2025,13:30,24,BlueBall_Adjusted_VA,0.8110700858,1.00792739,Adjusted,0.8046909863,9.098587185,7.45684881,1520,26.74
6036,Female,7/25/2025,13:30,22,Stick7_Perceptual_VA,7.837887778,2.714805543,Perceptual,2.887089942,7.374465495,6.897543876,6110,14
6036,Female,7/25/2025,13:30,22,Stick7_Adjusted_VA,2.231237816,2.714805543,Adjusted,0.8218775821,7.374465495,6.897543876,6110,14
6036,Female,7/25/2025,13:30,22,Stick8_Perceptual_VA,6.234987211,1.550425564,Perceptual,4.021468269,7.222294961,7.237533598,10700,14
6036,Female,7/25/2025,13:30,22,Stick8_Adjusted_VA,1.310630614,1.550425564,Adjusted,0.8453360445,7.222294961,7.237533598,10700,14
6036,Female,7/25/2025,13:30,22,Stick9a_Perceptual_VA,3.359178989,1.092277937,Perceptual,3.075388483,6.870699891,7.38438585,15188.5,14
6036,Female,7/25/2025,13:30,22,Stick9a_Adjusted_VA,0.9565016502,1.092277937,Adjusted,0.875694379,6.870699891,7.38438585,15188.5,14
6036,Female,7/25/2025,13:30,22,Stick10_Perceptual_VA,14.36853478,7.147990637,Perceptual,2.010150197,6.158644353,7.097381265,2318,14
6036,Female,7/25/2025,13:30,22,Stick10_Adjusted_VA,6.6268508,7.147990637,Adjusted,0.9270928204,6.158644353,7.097381265,2318,14
6036,Female,7/25/2025,13:30,22,Lamp5_Perceptual_VA,2.098796555,1.377744544,Perceptual,1.523356825,8.219961305,7.756696777,1690,40.64
6036,Female,7/25/2025,13:30,22,Lamp5_Adjusted_VA,1.415123984,1.377744544,Adjusted,1.027130893,8.219961305,7.756696777,1690,40.64
6036,Female,7/25/2025,13:30,22,Lamp6_Perceptual_VA,1.434206808,0.7813638899,Perceptual,1.835517135,8.23222553,7.892685824,2980,40.64
6036,Female,7/25/2025,13:30,22,Lamp6_Adjusted_VA,1.06387559,0.7813638899,Adjusted,1.361562268,8.23222553,7.892685824,2980,40.64
6036,Female,7/25/2025,13:30,22,Lamp7_Perceptual_VA,0.7292091688,0.3810952365,Perceptual,1.91345653,7.710462793,7.513056743,6110,40.64
6036,Female,7/25/2025,13:30,22,Lamp7_Adjusted_VA,0.516353617,0.3810952365,Adjusted,1.354920155,7.710462793,7.513056743,6110,40.64
6036,Female,7/25/2025,13:30,22,BlueBall_Perceptual_VA,1.914913542,1.00792739,Perceptual,1.899852668,7.019191301,7.310431285,1520,26.74
6036,Female,7/25/2025,13:30,22,BlueBall_Adjusted_VA,0.9885294203,1.00792739,Adjusted,0.9807545959,7.019191301,7.310431285,1520,26.74
6037,Male,7/28/2025,14:15,21,Stick7_Perceptual_VA,5.89289476,2.714805543,Perceptual,2.170650776,6.862720734,8.010891252,6110,14
6037,Male,7/28/2025,14:15,21,Stick7_Adjusted_VA,2.558862937,2.714805543,Adjusted,0.9425584618,6.862720734,8.010891252,6110,14
6037,Male,7/28/2025,14:15,21,Stick8_Perceptual_VA,4.651295476,1.550425564,Perceptual,3.000012115,6.943828399,7.99941709,10700,14
6037,Male,7/28/2025,14:15,21,Stick8_Adjusted_VA,1.677322774,1.550425564,Adjusted,1.081846696,6.943828399,7.99941709,10700,14
6037,Male,7/28/2025,14:15,21,Stick9a_Perceptual_VA,2.881886982,1.092277937,Perceptual,2.638419109,7.854679339,8.574236983,15188.5,14
6037,Male,7/28/2025,14:15,21,Stick9a_Adjusted_VA,1.136783729,1.092277937,Adjusted,1.040745849,7.854679339,8.574236983,15188.5,14
6037,Male,7/28/2025,14:15,21,Stick10_Perceptual_VA,9.906514956,7.147990637,Perceptual,1.385916051,8.529876126,9.260236721,2318,14
6037,Male,7/28/2025,14:15,21,Stick10_Adjusted_VA,7.379688903,7.147990637,Adjusted,1.032414461,8.529876126,9.260236721,2318,14
6037,Male,7/28/2025,14:15,21,Lamp5_Perceptual_VA,1.694442578,1.377744544,Perceptual,1.229867021,9.397288344,9.266165905,1690,40.64
6037,Male,7/28/2025,14:15,21,Lamp5_Adjusted_VA,1.43731003,1.377744544,Adjusted,1.043234057,9.397288344,9.266165905,1690,40.64
6037,Male,7/28/2025,14:15,21,Lamp6_Perceptual_VA,1.288253193,0.7813638899,Perceptual,1.648723738,7.189280782,7.761843838,2980,40.64
6037,Male,7/28/2025,14:15,21,Lamp6_Adjusted_VA,0.9857095284,0.7813638899,Adjusted,1.261524293,7.189280782,7.761843838,2980,40.64
6037,Male,7/28/2025,14:15,21,Lamp7_Perceptual_VA,1.090996481,0.3810952365,Perceptual,2.862792227,7.644356949,7.549761506,6110,40.64
6037,Male,7/28/2025,14:15,21,Lamp7_Adjusted_VA,0.5426882077,0.3810952365,Adjusted,1.424022543,7.644356949,7.549761506,6110,40.64
6037,Male,7/28/2025,14:15,21,BlueBall_Perceptual_VA,1.118432995,1.00792739,Perceptual,1.109636473,8.442077783,9.485968149,1520,26.74
6037,Male,7/28/2025,14:15,21,BlueBall_Adjusted_VA,0.9041658401,1.00792739,Adjusted,0.8970545387,8.442077783,9.485968149,1520,26.74
6038,Male,7/28/2025,15:04,20,Stick7_Perceptual_VA,7.10346671,2.714805543,Perceptual,2.616565569,7.17376938,7.481486039,6110,14
6038,Male,7/28/2025,15:04,20,Stick7_Adjusted_VA,1.845945253,2.714805543,Adjusted,0.6799548711,7.17376938,7.481486039,6110,14
6038,Male,7/28/2025,15:04,20,Stick8_Perceptual_VA,1.832648212,1.550425564,Perceptual,1.18202915,1.254951687,7.362248345,10700,14
6038,Male,7/28/2025,15:04,20,Stick8_Adjusted_VA,1.186556575,1.550425564,Adjusted,0.7653102492,1.254951687,7.362248345,10700,14
6038,Male,7/28/2025,15:04,20,Stick9a_Perceptual_VA,3.451393962,1.092277937,Perceptual,3.159812941,7.396792239,6.866259141,15188.5,14
6038,Male,7/28/2025,15:04,20,Stick9a_Adjusted_VA,1.382360178,1.092277937,Adjusted,1.265575483,7.396792239,6.866259141,15188.5,14
6038,Male,7/28/2025,15:04,20,Stick10_Perceptual_VA,8.712447172,7.147990637,Perceptual,1.218866618,7.370606467,7.294548581,2318,14
6038,Male,7/28/2025,15:04,20,Stick10_Adjusted_VA,5.8200613,7.147990637,Adjusted,0.8142234085,7.370606467,7.294548581,2318,14
6038,Male,7/28/2025,15:04,20,Lamp5_Perceptual_VA,2.91792095,1.377744544,Perceptual,2.117896937,8.188324805,8.318158217,1690,40.64
6038,Male,7/28/2025,15:04,20,Lamp5_Adjusted_VA,1.541031197,1.377744544,Adjusted,1.118517365,8.188324805,8.318158217,1690,40.64
6038,Male,7/28/2025,15:04,20,Lamp6_Perceptual_VA,1.86385831,0.7813638899,Perceptual,2.385390897,7.215259444,7.243801456,2980,40.64
6038,Male,7/28/2025,15:04,20,Lamp6_Adjusted_VA,0.8102298444,0.7813638899,Adjusted,1.036943036,7.215259444,7.243801456,2980,40.64
6038,Male,7/28/2025,15:04,20,Lamp7_Perceptual_VA,1.195758397,0.3810952365,Perceptual,3.137689172,7.261041047,7.480653922,6110,40.64
6038,Male,7/28/2025,15:04,20,Lamp7_Adjusted_VA,0.4662541617,0.3810952365,Adjusted,1.223458383,7.261041047,7.480653922,6110,40.64
6038,Male,7/28/2025,15:04,20,BlueBall_Perceptual_VA,1.390250828,1.00792739,Perceptual,1.379316449,6.938031136,7.174386475,1520,26.74
