ID,Gender,Date,Time,Age,Version,Measurement,Reported_Visual_Angle,Object,Task,Ground_Distance,Real_Visual_Angle,Ground_Elevation,Width,Observer_Distance,Observer_Elevation,Template_Size,Arm_Length,Ratio_Visual_Angle
7004,Female,10/8/25,14:19,18,3,BlueBall_Adjusted_VA,0.963268875,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.96,57.1,1.130503668
7007,Female,11/6/25,,21,3,Lamp5_Perceptual_VA,2.354289772,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,2.7,65.7,1.708799924
7007,Female,11/6/25,,21,3,Lamp5_Adjusted_VA,1.592675864,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.44,51.8,1.156002301
7007,Female,11/6/25,,21,3,Lamp6_Perceptual_VA,1.863465463,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,2.15,66.1,2.384888125
7007,Female,11/6/25,,21,3,Lamp6_Adjusted_VA,0.90863649,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.72,45.4,1.162885183
7007,Female,11/6/25,,21,3,Lamp7_Perceptual_VA,1.339854585,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,1.63,69.7,3.515799876
7007,Female,11/6/25,,21,3,Lamp7_Adjusted_VA,0.595870736,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.52,50,1.563574349
7007,Female,11/6/25,,21,3,Stick7_Perceptual_VA,4.597208762,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,5.17,64.4,1.693384181
7007,Female,11/6/25,,21,3,Stick7_Adjusted_VA,2.705808295,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,2.22,47,0.996685859
7007,Female,11/6/25,,21,3,Stick8_Perceptual_VA,3.747760001,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,4.07,62.2,2.417246005
7007,Female,11/6/25,,21,3,Stick8_Adjusted_VA,1.323169355,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1,43.3,0.853423335
7007,Female,11/6/25,,21,3,Stick9a_Perceptual_VA,3.196179111,Stick9a,Perceptual,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,3.32,59.5,2.926159177
7007,Female,11/6/25,,21,3,Stick9a_Adjusted_VA,1.053390489,Stick9a,Adjusted,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,0.82,44.6,0.964397845
7007,Female,11/6/25,,21,3,Stick10_Perceptual_VA,12.46896019,Stick10,Perceptual,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,13,59.5,1.744400745
7007,Female,11/6/25,,21,3,Stick10_Adjusted_VA,7.728806557,Stick10,Adjusted,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,6.89,51,1.081255831
7007,Female,11/6/25,,21,3,BlueBall_Perceptual_VA,2.163855805,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,2.44,64.6,2.539526594
7007,Female,11/6/25,,21,3,BlueBall_Adjusted_VA,1.019026929,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.98,55.1,1.195941976
7008,Male,11/6/25,14:15,21,3,Lamp5_Perceptual_VA,1.916780378,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,2.7,80.7,1.391245123
7008,Male,11/6/25,14:15,21,3,Lamp5_Adjusted_VA,1.470661307,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.63,63.5,1.067441213
7008,Male,11/6/25,14:15,21,3,Lamp6_Perceptual_VA,1.291309289,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,1.9,84.3,1.65263497
7008,Male,11/6/25,14:15,21,3,Lamp6_Adjusted_VA,0.854491007,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.78,52.3,1.093589067
7008,Male,11/6/25,14:15,21,3,Lamp7_Perceptual_VA,0.959348778,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,1.44,86,2.517346548
7008,Male,11/6/25,14:15,21,3,Lamp7_Adjusted_VA,0.525460256,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.52,56.7,1.378816122
7008,Male,11/6/25,14:15,21,3,Stick7_Perceptual_VA,5.680619218,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,7.7,77.6,2.092458973
7008,Male,11/6/25,14:15,21,3,Stick7_Adjusted_VA,2.848772211,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,2.77,55.7,1.04934669
7008,Male,11/6/25,14:15,21,3,Stick8_Perceptual_VA,3.68763286,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,4.7,73,2.378464948
7008,Male,11/6/25,14:15,21,3,Stick8_Adjusted_VA,1.482617659,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.4,54.1,0.956264972
7008,Male,11/6/25,14:15,21,3,Stick9a_Perceptual_VA,3.087912259,Stick9a,Perceptual,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,4.07,75.5,2.827038937
7008,Male,11/6/25,14:15,21,3,Stick9a_Adjusted_VA,1.427223195,Stick9a,Adjusted,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,1.4,56.2,1.306648378
7008,Male,11/6/25,14:15,21,3,Stick10_Perceptual_VA,11.18415171,Stick10,Perceptual,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,15,76.6,1.564656738
7008,Male,11/6/25,14:15,21,3,Stick10_Adjusted_VA,5.618966896,Stick10,Adjusted,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,6.89,70.2,0.786090411
7008,Male,11/6/25,14:15,21,3,BlueBall_Perceptual_VA,1.268735813,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,1.9,85.8,1.489003256
7008,Male,11/6/25,14:15,21,3,BlueBall_Adjusted_VA,1.01597412,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,1.22,68.8,1.192359163
7011,Female,11/25/25,09:00,22,3,Lamp5_Perceptual_VA,2.291525676,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,2.7,67.5,1.663244239
7011,Female,11/25/25,09:00,22,3,Lamp5_Adjusted_VA,2.170948719,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,0.72,19,1.575726595
7011,Female,11/25/25,09:00,22,3,Lamp6_Perceptual_VA,2.040685006,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,2.44,68.5,2.611696078
7011,Female,11/25/25,09:00,22,3,Lamp6_Adjusted_VA,1.702377912,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.52,17.5,2.178726115
7011,Female,11/25/25,09:00,22,3,Lamp7_Perceptual_VA,1.45141546,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,1.9,75,3.808537398
7011,Female,11/25/25,09:00,22,3,Lamp7_Adjusted_VA,1.006521592,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.39,22.2,2.641128768
7011,Female,11/25/25,09:00,22,3,Stick7_Perceptual_VA,1.611944415,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,1.66,59,0.593760544
7011,Female,11/25/25,09:00,22,3,Stick7_Adjusted_VA,4.028466484,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,1.66,23.6,1.483887675
7011,Female,11/25/25,09:00,22,3,Stick8_Perceptual_VA,1.304237847,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.4,61.5,0.841212811
7011,Female,11/25/25,09:00,22,3,Stick8_Adjusted_VA,2.407031619,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1,23.8,1.552497375
7011,Female,11/25/25,09:00,22,3,Stick9a_Perceptual_VA,0.711847498,Stick9a,Perceptual,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,0.82,66,0.651709124
7011,Female,11/25/25,09:00,22,3,Stick9a_Adjusted_VA,2.148339997,Stick9a,Adjusted,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,0.6,16,1.966843715
7011,Female,11/25/25,09:00,22,3,Stick10_Perceptual_VA,5.800758618,Stick10,Perceptual,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,6.1,60.2,0.811522974
7011,Female,11/25/25,09:00,22,3,Stick10_Adjusted_VA,8.912594605,Stick10,Adjusted,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,3.32,21.3,1.246867135
7011,Female,11/25/25,09:00,22,3,BlueBall_Perceptual_VA,1.838438161,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,2.15,67,2.157612625
7011,Female,11/25/25,09:00,22,3,BlueBall_Adjusted_VA,1.58605306,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.49,17.7,1.861410504
7012,Female,11/25/25,10:00,18,3,Lamp5_Perceptual_VA,1.596113503,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.9,68.2,1.158497422
7012,Female,11/25/25,10:00,18,3,Lamp5_Adjusted_VA,1.611337588,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.44,51.2,1.169547428
7012,Female,11/25/25,10:00,18,3,Lamp6_Perceptual_VA,1.412819795,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,1.63,66.1,1.808145747
7012,Female,11/25/25,10:00,18,3,Lamp6_Adjusted_VA,0.775868491,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.78,57.6,0.992966915
7012,Female,11/25/25,10:00,18,3,Lamp7_Perceptual_VA,1.005741815,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,1.22,69.5,2.63908262
7012,Female,11/25/25,10:00,18,3,Lamp7_Adjusted_VA,0.417668319,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.39,53.5,1.095968353
7012,Female,11/25/25,10:00,18,3,Stick7_Perceptual_VA,6.42271094,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,6.89,61.4,2.365808835
7012,Female,11/25/25,10:00,18,3,Stick7_Adjusted_VA,2.271071007,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,2.22,56,0.836550158
7012,Female,11/25/25,10:00,18,3,Stick8_Perceptual_VA,3.821432305,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,4.07,61,2.464763477
7012,Female,11/25/25,10:00,18,3,Stick8_Adjusted_VA,1.745020952,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.66,54.5,1.125510951
7012,Female,11/25/25,10:00,18,3,Stick9a_Perceptual_VA,1.824887389,Stick9a,Perceptual,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,2.08,65.3,1.670717065
7012,Female,11/25/25,10:00,18,3,Stick9a_Adjusted_VA,1.062970986,Stick9a,Adjusted,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,1,53.9,0.973168961
7012,Female,11/25/25,10:00,18,3,Stick10_Perceptual_VA,12.04706166,Stick10,Perceptual,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,13,61.6,1.68537737
7012,Female,11/25/25,10:00,18,3,Stick10_Adjusted_VA,7.271562744,Stick10,Adjusted,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,6.1,48,1.017287671
7012,Female,11/25/25,10:00,18,3,BlueBall_Perceptual_VA,1.195694611,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,1.44,69,1.403281243
7012,Female,11/25/25,10:00,18,3,BlueBall_Adjusted_VA,0.859420579,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.78,52,1.008626088
7013,Male,11/25/25,11:00,19,3,Lamp5_Perceptual_VA,2.462974234,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,2.7,62.8,1.78768571
7013,Male,11/25/25,11:00,19,3,Lamp5_Adjusted_VA,1.532821971,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.22,45.6,1.112558912
7013,Male,11/25/25,11:00,19,3,Lamp6_Perceptual_VA,2.002819223,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,2.15,61.5,2.56323494
7013,Male,11/25/25,11:00,19,3,Lamp6_Adjusted_VA,0.861076433,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.78,51.9,1.102017183
7013,Male,11/25/25,11:00,19,3,Lamp7_Perceptual_VA,1.238779406,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,1.44,66.6,3.250576989
7013,Male,11/25/25,11:00,19,3,Lamp7_Adjusted_VA,0.428891548,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.39,52.1,1.125418287
7013,Male,11/25/25,11:00,19,3,Stick7_Perceptual_VA,10.18752951,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,10.34,58,3.752581666
7013,Male,11/25/25,11:00,19,3,Stick7_Adjusted_VA,2.758152923,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,2.08,43.2,1.01596703
7013,Male,11/25/25,11:00,19,3,Stick8_Perceptual_VA,6.810070161,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,6.89,57.9,4.392387688
7013,Male,11/25/25,11:00,19,3,Stick8_Adjusted_VA,1.688595479,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.4,47.5,1.089117413
7013,Male,11/25/25,11:00,19,3,Stick9a_Perceptual_VA,4.485876513,Stick9a,Perceptual,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,4.7,60,4.10690023
7013,Male,11/25/25,11:00,19,3,Stick9a_Adjusted_VA,1.164508276,Stick9a,Adjusted,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,1,49.2,1.066128167
7013,Male,11/25/25,11:00,19,3,Stick10_Perceptual_VA,13.47202243,Stick10,Perceptual,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,15,63.5,1.884728606
7013,Male,11/25/25,11:00,19,3,Stick10_Adjusted_VA,7.103821328,Stick10,Adjusted,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,6.89,55.5,0.993820738
7013,Male,11/25/25,11:00,19,3,BlueBall_Perceptual_VA,1.666987776,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,1.9,65.3,1.956396438
7013,Male,11/25/25,11:00,19,3,BlueBall_Adjusted_VA,0.896785197,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.72,46,1.052477643
7014,Female,11/25/25,14:00,25,3,Lamp5_Perceptual_VA,4.179669765,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,4.7,64.4,3.033704458
7014,Female,11/25/25,14:00,25,3,Lamp5_Adjusted_VA,1.610512639,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.22,43.4,1.16894866
7014,Female,11/25/25,14:00,25,3,Lamp6_Perceptual_VA,3.348645898,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,3.8,65,4.285641993
7014,Female,11/25/25,14:00,25,3,Lamp6_Adjusted_VA,1.527796922,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.72,27,1.955295019
7014,Female,11/25/25,14:00,25,3,Lamp7_Perceptual_VA,0.624093092,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.72,66.1,1.637630262
7014,Female,11/25/25,14:00,25,3,Lamp7_Adjusted_VA,0.935810261,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.49,30,2.455581103
7014,Female,11/25/25,14:00,25,3,Stick7_Perceptual_VA,9.412506103,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,10.34,62.8,3.467101401
7014,Female,11/25/25,14:00,25,3,Stick7_Adjusted_VA,3.656873272,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,1.66,26,1.347011126
7014,Female,11/25/25,14:00,25,3,Stick8_Perceptual_VA,1.516833158,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.66,62.7,0.978333428
7014,Female,11/25/25,14:00,25,3,Stick8_Adjusted_VA,1.968733406,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1,29.1,1.269801951
7014,Female,11/25/25,14:00,25,3,Stick9a_Perceptual_VA,4.103278339,Stick9a,Perceptual,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,4.7,65.6,3.756624754
7014,Female,11/25/25,14:00,25,3,Stick9a_Adjusted_VA,1.55561765,Stick9a,Adjusted,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,0.82,30.2,1.424195799
7014,Female,11/25/25,14:00,25,3,Stick10_Perceptual_VA,9.385725011,Stick10,Perceptual,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,11,67,1.313057821
7014,Female,11/25/25,14:00,25,3,Stick10_Adjusted_VA,8.102066082,Stick10,Adjusted,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,5.17,36.5,1.133474636
7014,Female,11/25/25,14:00,25,3,BlueBall_Perceptual_VA,1.414960213,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,1.63,66,1.66061393
7014,Female,11/25/25,14:00,25,3,BlueBall_Adjusted_VA,1.117232299,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.78,40,1.311196952
1032,Male,11/26/25,09:00,,3,Lamp5_Perceptual_VA,1.500021999,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.44,55,1.088751906
1032,Male,11/26/25,09:00,,3,Lamp5_Adjusted_VA,1.502753966,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.44,54.9,1.090734833
1032,Male,11/26/25,09:00,,3,Lamp6_Perceptual_VA,1.294405148,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,1.22,54,1.656597092
1032,Male,11/26/25,09:00,,3,Lamp6_Adjusted_VA,0.877705415,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.72,47,1.123299178
1032,Male,11/26/25,09:00,,3,Lamp7_Perceptual_VA,0.763932409,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.72,54,2.004570869
1032,Male,11/26/25,09:00,,3,Lamp7_Adjusted_VA,0.561494145,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.49,50,1.473369624
1032,Male,11/26/25,09:00,,3,Stick7_Perceptual_VA,6.230047706,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,5.17,47.5,2.294841235
1032,Male,11/26/25,09:00,,3,Stick7_Adjusted_VA,2.764607635,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,2.22,46,1.018344626
1032,Male,11/26/25,09:00,,3,Stick8_Perceptual_VA,1.925142626,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.66,49.4,1.241686586
1032,Male,11/26/25,09:00,,3,Stick8_Adjusted_VA,1.636910923,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.4,49,1.05578169
1032,Male,11/26/25,09:00,,3,Stick9a_Perceptual_VA,3.253355167,Stick9a,Perceptual,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,3.05,53.7,2.97850488
1032,Male,11/26/25,09:00,,3,Stick9a_Adjusted_VA,1.157451131,Stick9a,Adjusted,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,1,49.5,1.059667225
1032,Male,11/26/25,09:00,,3,Stick10_Perceptual_VA,8.043253135,Stick10,Perceptual,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,6.89,49,1.125246736
1032,Male,11/26/25,09:00,,3,Stick10_Adjusted_VA,6.798356216,Stick10,Adjusted,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,6.89,58,0.951086335
1032,Male,11/26/25,09:00,,3,BlueBall_Perceptual_VA,1.697914289,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,1.63,55,1.992692157
1032,Male,11/26/25,09:00,,3,BlueBall_Adjusted_VA,0.96495874,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.96,57,1.132486914
7015,Female,11/26/25,10:30,19,3,Lamp5_Perceptual_VA,2.818014493,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,2.44,49.6,2.045382436
7015,Female,11/26/25,10:30,19,3,Lamp5_Adjusted_VA,1.601952382,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.44,51.5,1.162735421
7015,Female,11/26/25,10:30,19,3,Lamp6_Perceptual_VA,1.64671144,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,1.44,50.1,2.107483416
7015,Female,11/26/25,10:30,19,3,Lamp6_Adjusted_VA,0.950844305,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,0.78,47,1.216903312
7015,Female,11/26/25,10:30,19,3,Lamp7_Perceptual_VA,0.788763092,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.72,52.3,2.069726979
7015,Female,11/26/25,10:30,19,3,Lamp7_Adjusted_VA,0.578515577,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.52,51.5,1.518034134
7015,Female,11/26/25,10:30,19,3,Stick7_Perceptual_VA,4.282284469,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,3.32,44.4,1.577381658
7015,Female,11/26/25,10:30,19,3,Stick7_Adjusted_VA,3.111182563,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,2.77,51,1.146005677
7015,Female,11/26/25,10:30,19,3,Stick8_Perceptual_VA,2.137077911,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.66,44.5,1.378381497
7015,Female,11/26/25,10:30,19,3,Stick8_Adjusted_VA,1.791021641,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.66,53.1,1.155180669
7015,Female,11/26/25,10:30,19,3,Stick9a_Perceptual_VA,1.771013431,Stick9a,Perceptual,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,1.66,53.7,1.621394491
7015,Female,11/26/25,10:30,19,3,Stick9a_Adjusted_VA,1.48536294,Stick9a,Adjusted,15188.5,1.092277937,1.429560885,14,15190.72931,0.981610744,1.4,54,1.359876355
7015,Female,11/26/25,10:30,19,3,Stick10_Perceptual_VA,6.513577621,Stick10,Perceptual,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,6.1,53.6,0.911245964
7015,Female,11/26/25,10:30,19,3,Stick10_Adjusted_VA,8.289247482,Stick10,Adjusted,2318,7.147990637,9.286830611,14,2332.562723,6.405727666,9,62.1,1.159661212
7015,Female,11/26/25,10:30,19,3,BlueBall_Perceptual_VA,1.860237382,BlueBall,Perceptual,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,1.63,50.2,2.183196446
7015,Female,11/26/25,10:30,19,3,BlueBall_Adjusted_VA,0.961447711,BlueBall,Adjusted,1520,0.852070543,1.933092975,22.605,1521.497917,-2.54262031,0.98,58.4,1.128366329
7016,Male,11/26/25,13:09,18,3,Lamp5_Perceptual_VA,3.471409178,Lamp5,Perceptual,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,4,66,2.519631954
7016,Male,11/26/25,13:09,18,3,Lamp5_Adjusted_VA,2.159585194,Lamp5,Adjusted,1690,1.377744544,13.29553454,40.64,1713.129859,9.425813237,1.44,38.2,1.567478676
7016,Male,11/26/25,13:09,18,3,Lamp6_Perceptual_VA,2.25808147,Lamp6,Perceptual,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,2.7,68.5,2.889922992
7016,Male,11/26/25,13:09,18,3,Lamp6_Adjusted_VA,2.199887638,Lamp6,Adjusted,2980,0.78136389,7.632925576,40.64,2993.177895,5.378409429,1.44,37.5,2.815445743
7016,Male,11/26/25,13:09,18,3,Lamp7_Perceptual_VA,0.581022644,Lamp7,Perceptual,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.72,71,1.524612717
7016,Male,11/26/25,13:09,18,3,Lamp7_Adjusted_VA,1.204556926,Lamp7,Adjusted,6110,0.381095236,3.739630304,40.64,6116.438009,2.629070427,0.78,37.1,3.160776653
7016,Male,11/26/25,13:09,18,3,Stick7_Perceptual_VA,9.777965841,Stick7,Perceptual,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,11,64.3,3.601718682
7016,Male,11/26/25,13:09,18,3,Stick7_Adjusted_VA,2.893111373,Stick7,Adjusted,6110,2.714805543,3.549852188,14,6115.539621,2.438894746,1,19.8,1.065679043
7016,Male,11/26/25,13:09,18,3,Stick8_Perceptual_VA,1.533956659,Stick8,Perceptual,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,1.66,62,0.989377816
7016,Male,11/26/25,13:09,18,3,Stick8_Adjusted_VA,1.61997963,Stick8,Adjusted,10700,1.550425564,2.028814472,14,10703.16425,1.393244359,0.82,29,1.044861274
